CustomerID,FirstName,LastName,TotalBalance,TotalTransactions
2717,Carla,Cook,18884.0,6.0
2718,Richard,Carter,0.0,0.0
2719,Gregory,Murphy,0.0,0.0
2720,Stephanie,Adams,118287.0,6.0
2721,Lisa,Ibarra,0.0,0.0
2722,Curtis,Thompson,42636.0,3.0
2723,Raymond,Middleton,68141.0,6.0
2724,Susan,Stevens,0.0,0.0
2725,Andrea,Davis,0.0,0.0
2726,Loretta,Howard,0.0,0.0
2727,Laura,Gutierrez,0.0,0.0
2728,Laura,Anderson,78883.0,8.0
2729,Daniel,Sanders,0.0,0.0
2730,Robert,Lawrence,80336.0,5.0
2731,Ashley,Mcdaniel,0.0,0.0
2732,Craig,Peterson,0.0,0.0
2733,Joseph,Thomas,0.0,0.0
2734,Rebecca,Lucas,89904.0,4.0
2735,Ian,Watkins,0.0,0.0
2736,Anthony,Torres,0.0,0.0
2737,Hunter,Stephens,0.0,0.0
2738,Jane,Williamson,194027.0,15.0
2739,Elizabeth,Martin,0.0,0.0
2740,Bridget,Ward,0.0,0.0
2741,Jessica,Levine,49567.0,2.0
2742,Krista,Chapman,73228.0,4.0
2743,Joseph,Chambers,0.0,0.0
2744,John,Walker,0.0,0.0
2745,Justin,Howell,137657.0,6.0
2746,Larry,Collins,58209.0,1.0
2747,Michael,Copeland,0.0,0.0
2748,Isaac,Rogers,144393.0,10.0
2749,Jasmin,Monroe,21508.0,7.0
2750,Colleen,Scott,0.0,0.0
2751,Victoria,Mccoy,0.0,0.0
2752,Darryl,Chen,0.0,0.0
2753,Rachel,Lopez,0.0,0.0
2754,Richard,Peterson,186976.0,14.0
2755,Lance,Rodriguez,0.0,0.0
2756,Rebecca,Baker,0.0,0.0
2757,Sarah,Brown,87912.0,1.0
2758,Javier,Vasquez,0.0,0.0
2759,Carrie,Barron,0.0,0.0
2760,Ronnie,Pena,0.0,0.0
2761,Brian,Robinson,0.0,0.0
2762,Hannah,Hamilton,19876.0,3.0
2763,Lisa,Massey,0.0,0.0
2764,Roger,Smith,111667.0,12.0
2765,Aaron,Allen,0.0,0.0
2766,Richard,Sandoval,163262.0,5.0
2767,Jesse,Rocha,0.0,0.0
2768,Sheri,Johnson,140072.0,10.0
2769,Linda,Johnson,0.0,0.0
2770,Bill,Sparks,12802.0,6.0
2771,Connor,Russell,16254.0,2.0
2772,Brandi,Daniel,35260.0,2.0
2773,Renee,Reyes,237891.0,29.0
2774,Daniel,Garcia,0.0,0.0
2775,Brittany,Marshall,0.0,0.0
2776,Daniel,Anderson,46552.0,5.0
2777,Jessica,Campos,36521.0,4.0
2778,Michelle,Serrano,96528.0,3.0
2779,Kim,Hoffman,50972.0,5.0
2780,Justin,Waters,50654.0,4.0
2781,Gina,Manning,0.0,0.0
2782,Joshua,Reed,153254.0,4.0
2783,Heather,Griffith,0.0,0.0
2784,John,Hall,30111.0,5.0
2785,Rachel,Diaz,45941.0,6.0
2786,Rebecca,Juarez,20879.0,3.0
2787,Elizabeth,Sherman,2191.0,6.0
2788,Ethan,Wilson,86873.0,4.0
2789,Donna,Kelly,0.0,0.0
2790,Christine,Taylor,27811.0,5.0
2791,Paul,Navarro,104035.0,7.0
2792,William,Jones,32281.0,8.0
2793,Heather,Jones,11266.0,5.0
2794,Christopher,Roberts,100093.0,11.0
2795,Martin,Taylor,0.0,0.0
2796,Desiree,Martin,0.0,0.0
2797,John,Baldwin,59421.0,4.0
2798,Anne,Sims,335696.0,23.0
2799,Danielle,Haas,6287.0,2.0
2800,Jonathan,Webb,0.0,0.0
2801,Stephanie,Robertson,72523.0,3.0
2802,Gary,Miller,0.0,0.0
2803,Mario,Johnson,0.0,0.0
2804,John,Brown,68530.0,1.0
2805,Chelsea,Hartman,0.0,0.0
2806,Mary,Taylor,0.0,0.0
2807,Aaron,Powell,0.0,0.0
2808,Kathy,Best,26978.0,7.0
2809,Brian,Rios,95548.0,1.0
2810,Sean,Willis,0.0,0.0
2811,Robert,Flynn,0.0,0.0
2812,Julie,Allen,0.0,0.0
2813,Ana,Taylor,0.0,0.0
2814,Margaret,Molina,152985.0,11.0
2815,Jacqueline,Baker,73144.0,8.0
2816,Julie,Turner,27028.0,2.0
2817,Jared,Bender,0.0,0.0
2818,Mark,Ramsey,0.0,0.0
2819,Tiffany,Barnes,0.0,0.0
2820,Kathleen,Howe,0.0,0.0
2821,Jeffrey,Martin,66023.0,11.0
2822,Christine,Powell,18205.0,1.0
2823,Richard,Bennett,60979.0,13.0
2824,Kevin,Crawford,0.0,0.0
2825,Ashley,Whitehead,0.0,0.0
2826,Tracy,Crawford,18694.0,6.0
2827,Heather,Gardner,0.0,0.0
2828,Melissa,Brown,189657.0,7.0
2829,Paula,Ruiz,0.0,0.0
2830,Patricia,Jackson,0.0,0.0
2831,Jacob,Ward,0.0,0.0
2832,Edward,Garner,0.0,0.0
2833,Jennifer,Bowman,147149.0,10.0
2834,Ann,Hall,117832.0,5.0
2835,Caroline,Kaiser,0.0,0.0
2836,Erin,Cox,52087.0,6.0
2837,Zachary,Walker,0.0,0.0
2838,Emily,Williams,0.0,0.0
2839,Chelsea,Miller,20260.0,3.0
2840,Christopher,Hutchinson,1903.0,1.0
2841,Scott,Robinson,0.0,0.0
2842,Gilbert,Todd,63795.0,5.0
2843,Reginald,Estrada,162639.0,14.0
2844,Jennifer,Wilson,16250.0,5.0
2845,Kevin,Campbell,63474.0,3.0
2846,Christian,Gibson,0.0,0.0
2847,John,Wood,16831.0,6.0
2848,Kevin,Wilson,0.0,0.0
2849,Elizabeth,Davis,0.0,0.0
2850,Hunter,Price,0.0,0.0
2851,Jessica,Mills,0.0,0.0
2852,Suzanne,Carson,81660.0,6.0
2853,Willie,Bernard,0.0,0.0
2854,Matthew,Rocha,0.0,0.0
2855,Sara,Thompson,39126.0,8.0
2856,Robert,Evans,0.0,0.0
2857,Norma,Cook,0.0,0.0
2858,Sarah,Page,94938.0,11.0
2859,Dean,Rodriguez,94921.0,4.0
2860,Tammy,Mendez,0.0,0.0
2861,Dawn,Morrison,27665.0,9.0
2862,Adriana,Tran,9348.0,7.0
2863,David,Lopez,12789.0,5.0
2864,Pamela,King,200675.0,9.0
2865,Jennifer,Huff,29791.0,9.0
2866,Jason,Andersen,96275.0,12.0
2867,Jonathan,Jenkins,0.0,0.0
2868,Ryan,Garcia,171152.0,12.0
2869,Shawn,Leblanc,84785.0,4.0
2870,Bradley,Wright,44015.0,6.0
2871,Ashley,Sanchez,0.0,0.0
2872,Mark,James,12660.0,2.0
2873,Sean,Johnson,9541.0,4.0
2874,Brian,Peterson,121906.0,4.0
2875,Dustin,Evans,10253.0,3.0
2876,Alexander,Boyd,0.0,0.0
2877,Andrew,Young,168660.0,11.0
2878,Cindy,Owens,665.0,7.0
2879,Michael,Bowen,0.0,0.0
2880,James,Turner,23946.0,2.0
2881,Jacob,Booth,59909.0,11.0
2882,Sandra,Foster,28338.0,4.0
2883,Brandon,Osborn,76663.0,4.0
2884,Timothy,Davila,99082.0,2.0
2885,Michael,Smith,0.0,0.0
2886,Willie,Perry,81260.0,5.0
2887,Nathan,Campbell,71273.0,5.0
2888,Beth,Anderson,0.0,0.0
2889,Brady,Martinez,32300.0,7.0
2890,Kelsey,Parsons,31521.0,3.0
2891,Kenneth,Williams,0.0,0.0
2892,Tami,Rodriguez,0.0,0.0
2893,Andrea,Neal,161813.0,6.0
2894,William,Francis,98310.0,5.0
2895,Sandra,Beasley,0.0,0.0
2896,Kimberly,Brown,0.0,0.0
2897,Randy,Ramsey,99473.0,6.0
2898,Christina,Mccullough,132480.0,9.0
2899,Michael,Charles,85902.0,4.0
2900,Kenneth,Nelson,220209.0,12.0
2901,Heather,Anderson,54601.0,6.0
2902,Kaitlyn,Walters,0.0,0.0
2903,Steven,Lane,209560.0,5.0
2904,Lindsay,Goodwin,19239.0,3.0
2905,Stephen,Dougherty,94163.0,4.0
2906,Lisa,Shepherd,189337.0,15.0
2907,Lisa,Rivera,0.0,0.0
2908,William,Brennan,49851.0,13.0
2909,Maria,Osborn,0.0,0.0
2910,Sarah,Gonzalez,0.0,0.0
2911,Christopher,Morris,129363.0,8.0
2912,Ricky,Roberts,0.0,0.0
2913,Tiffany,Melton,0.0,0.0
2914,James,Garza,48705.0,1.0
2915,Joshua,Waller,0.0,0.0
2916,Juan,Mullins,73048.0,4.0
2917,Gregory,Smith,217436.0,6.0
2918,Jonathan,Maldonado,162912.0,5.0
2919,Joseph,Bruce,60908.0,10.0
2920,Omar,Burke,50051.0,6.0
2921,Stephen,Potter,80935.0,6.0
2922,Rebecca,Day,46388.0,3.0
2923,James,Finley,23997.0,3.0
2924,Sara,Parker,229724.0,13.0
2925,Andrea,Johnson,0.0,0.0
2926,Nicholas,Flowers,89235.0,18.0
2927,Joshua,Thomas,0.0,0.0
2928,Mike,Vargas,87116.0,5.0
2929,Matthew,Combs,0.0,0.0
2930,Shane,Dennis,97979.0,8.0
2931,Jeremy,Chan,101949.0,4.0
2932,James,Jordan,0.0,0.0
2933,Lisa,Mills,0.0,0.0
2934,Leslie,Sherman,21500.0,4.0
2935,Jeremy,Jones,93617.0,7.0
2936,Steven,Wade,31470.0,7.0
2937,Michael,Hamilton,51283.0,3.0
2938,David,Fields,111417.0,10.0
2939,Theodore,Taylor,0.0,0.0
2940,Laura,Walsh,0.0,0.0
2941,Shelby,Vincent,0.0,0.0
2942,Alexander,Stewart,0.0,0.0
2943,Lisa,Ibarra,0.0,0.0
2944,Rachel,Ortiz,0.0,0.0
2945,Jennifer,Cobb,22216.0,4.0
2946,Ryan,Walker,0.0,0.0
2947,Jeremy,Wells,0.0,0.0
2948,Daniel,Boone,26092.0,4.0
2949,Brian,Ray,32065.0,5.0
2950,Tricia,Kramer,0.0,0.0
2951,Shawn,Martin,69001.0,5.0
2952,Michael,Clayton,0.0,0.0
2953,Sarah,Lewis,0.0,0.0
2954,Christina,Church,0.0,0.0
2955,Anthony,Anderson,101043.0,7.0
2956,Blake,Perry,53884.0,6.0
2957,Michaela,Lee,0.0,0.0
2958,Jessica,Martinez,0.0,0.0
2959,Nichole,Thomas,15148.0,8.0
2960,Emily,Olson,72277.0,1.0
2961,Heidi,Campbell,33062.0,4.0
2962,George,Griffin,83618.0,4.0
2963,John,Nicholson,7239.0,3.0
2964,April,Swanson,0.0,0.0
2965,Troy,Blake,7352.0,3.0
2966,Sandra,Anderson,112750.0,5.0
2967,Lauren,Hess,0.0,0.0
2968,Christine,Murphy,104879.0,13.0
2969,Victoria,Hoffman,16444.0,3.0
2970,Janet,Medina,25998.0,4.0
2971,Brad,Wright,15292.0,1.0
2972,Daniel,Wilson,19917.0,0.0
2973,Phyllis,Hill,56957.0,5.0
2974,Alexandra,Carney,0.0,0.0
2975,Michelle,Shah,64983.0,8.0
2976,Larry,Brown,91470.0,12.0
2977,Matthew,Gray,0.0,0.0
2978,William,Barton,304125.0,25.0
2979,Lisa,Lindsey,11825.0,6.0
2980,Joseph,Roberts,0.0,0.0
2981,Jessica,Adkins,0.0,0.0
2982,Timothy,Irwin,57274.0,4.0
2983,Kristy,Hayes,91851.0,5.0
2984,Laura,Jones,87859.0,1.0
2985,Kimberly,Herring,0.0,0.0
2986,Lynn,Christian,45217.0,4.0
2987,Carla,Barr,107770.0,9.0
2988,Johnny,Sanchez,0.0,0.0
2989,Jason,Hughes,194731.0,10.0
2990,Jennifer,Tyler,130427.0,10.0
2991,Samantha,Perez,34733.0,4.0
2992,Holly,Johnson,52796.0,10.0
2993,Christine,Harris,92950.0,6.0
2994,Matthew,Holland,0.0,0.0
2995,Charles,Torres,82923.0,9.0
2996,Joseph,Evans,45309.0,3.0
2997,Amanda,Wilson,97889.0,3.0
2998,Marcia,Kim,7856.0,3.0
2999,Carrie,Harris,97815.0,9.0
3000,Devon,Rodriguez,31285.0,7.0
3001,Joanna,Finley,21055.0,4.0
3002,Christopher,Lawson,63471.0,8.0
3003,Kimberly,Gates,261574.0,11.0
3004,Antonio,Banks,0.0,0.0
3005,Nicholas,Stewart,79252.0,9.0
3006,Claudia,Chavez,93034.0,12.0
3007,Ashley,Jensen,85405.0,5.0
3008,Patrick,Miller,18272.0,2.0
3009,Michael,Martin,2152.0,4.0
3010,John,Bennett,2495.0,7.0
3011,Patricia,Wright,0.0,0.0
3012,Bruce,Reynolds,29951.0,5.0
3013,Harold,Bowman,0.0,0.0
3014,Monica,Rogers,0.0,0.0
3015,Monica,Kim,0.0,0.0
3016,Gavin,Chavez,41402.0,5.0
3017,Belinda,Archer,35054.0,4.0
3018,Shane,Yates,0.0,0.0
3019,Jennifer,Hawkins,70480.0,12.0
3020,Michael,Garcia,34725.0,4.0
3021,David,Miller,129137.0,12.0
3022,Ann,Ford,5680.0,2.0
3023,Matthew,Pearson,80480.0,5.0
3024,Stephanie,Bates,0.0,0.0
3025,Amber,Newman,0.0,0.0
3026,Ethan,Daniels,31636.0,4.0
3027,Stacy,Todd,0.0,0.0
3028,John,Leblanc,0.0,0.0
3029,John,Shields,65996.0,7.0
3030,Makayla,Woods,142318.0,10.0
3031,Mary,Greene,0.0,0.0
3032,Angela,Elliott,102797.0,7.0
3033,Leslie,Davis,0.0,0.0
3034,Anthony,Foster,49291.0,8.0
3035,Aaron,Wilson,24751.0,7.0
3036,Jennifer,Doyle,20511.0,6.0
3037,Jamie,Hayes,13995.0,4.0
3038,Nicholas,Thornton,54529.0,16.0
3039,Richard,Cherry,55254.0,14.0
3040,James,Brewer,99042.0,1.0
3041,Tiffany,Lutz,115700.0,11.0
3042,Jessica,Ali,88953.0,1.0
3043,Sara,Lewis,66682.0,9.0
3044,Ricky,Hess,82309.0,6.0
3045,Mary,Young,163941.0,8.0
3046,Shirley,Zuniga,0.0,0.0
3047,Jose,Davis,94897.0,11.0
3048,Stacy,Lopez,0.0,0.0
3049,Rhonda,Salazar,89955.0,6.0
3050,Jennifer,Gibson,167916.0,19.0
3051,Barbara,Jackson,142713.0,4.0
3052,Luis,Myers,0.0,0.0
3053,Randy,Figueroa,27853.0,4.0
3054,Adrian,Hall,0.0,0.0
3055,Robert,Lyons,73050.0,4.0
3056,Melanie,Myers,90014.0,7.0
3057,Kari,Phillips,72604.0,1.0
3058,Sandra,Morales,0.0,0.0
3059,Ruth,Taylor,0.0,0.0
3060,Mark,Berger,1095.0,5.0
3061,Drew,White,0.0,0.0
3062,David,Watts,36705.0,5.0
3063,Megan,George,0.0,0.0
3064,Tracy,Farley,187184.0,9.0
3065,Andrea,Douglas,163306.0,6.0
3066,Stephanie,Ryan,202767.0,6.0
3067,Ryan,Middleton,64470.0,8.0
3068,Karen,Stevenson,0.0,0.0
3069,Melissa,Johnson,86686.0,8.0
3070,Julie,Bruce,92110.0,3.0
3071,Katie,Oliver,0.0,0.0
3072,Jody,Patton,0.0,0.0
3073,Paula,Holmes,97273.0,15.0
3074,Beverly,Glover,72585.0,6.0
3075,Christopher,Lucas,0.0,0.0
3076,Melvin,Meyer,114742.0,6.0
3077,Kim,Sullivan,16289.0,2.0
3078,Joann,Allen,0.0,0.0
3079,Bryan,Hayden,0.0,0.0
3080,Patrick,Schwartz,74475.0,3.0
3081,Erin,Glenn,0.0,0.0
3082,Ashley,Graves,184207.0,9.0
3083,Francisco,Garcia,0.0,0.0
3084,Lauren,Patel,30260.0,5.0
3085,Tamara,Rice,63084.0,3.0
3086,Thomas,Torres,0.0,0.0
3087,Shawn,Gutierrez,13211.0,6.0
3088,Kiara,Rodriguez,18861.0,7.0
3089,Jonathan,Andrews,33801.0,2.0
3090,Tim,Foster,231409.0,16.0
3091,Jennifer,Warren,56219.0,3.0
3092,Nicole,Sanchez,46915.0,3.0
3093,Samantha,Anderson,71775.0,2.0
3094,Mary,Ferguson,0.0,0.0
3095,Joseph,Sexton,0.0,0.0
3096,Mark,Blake,0.0,0.0
3097,Rhonda,Mueller,43096.0,6.0
3098,Stephanie,Sanders,28445.0,3.0
3099,Laurie,Jenkins,0.0,0.0
3100,Joseph,Meyer,30335.0,6.0
3101,Leonard,Thomas,97629.0,2.0
3102,Andrew,Adams,17107.0,6.0
3103,Jesse,Moore,38605.0,2.0
3104,Scott,Clark,99129.0,1.0
3105,Anna,Burke,9270.0,2.0
3106,Willie,Sosa,47473.0,7.0
3107,Joseph,Roberts,0.0,0.0
3108,Jennifer,Garcia,0.0,0.0
3109,David,Scott,0.0,0.0
3110,Michael,Bridges,67202.0,8.0
3111,Connie,Hunt,8072.0,4.0
3112,Jennifer,Johnson,97312.0,6.0
3113,Christine,Lozano,68833.0,5.0
3114,Michael,Johnson,52804.0,3.0
3115,James,Garza,0.0,0.0
3116,Joseph,Johnson,0.0,0.0
3117,Carlos,Frost,22551.0,7.0
3118,Melissa,Hoffman,82816.0,2.0
3119,Jennifer,Byrd,0.0,0.0
3120,Meredith,Skinner,83236.0,6.0
3121,Amber,Goodwin,33841.0,4.0
3122,David,Taylor,0.0,0.0
3123,John,Brown,0.0,0.0
3124,Michael,Mcclain,48169.0,5.0
3125,Susan,Hernandez,0.0,0.0
3126,Tammy,Booker,120620.0,7.0
3127,David,Wise,70160.0,7.0
3128,Jason,Jennings,185851.0,11.0
3129,Jason,Booker,161176.0,11.0
3130,Juan,Hanson,20573.0,2.0
3131,Jeanette,Brown,94855.0,1.0
3132,Matthew,Flores,0.0,0.0
3133,Carla,Nelson,51381.0,6.0
3134,Jacob,Cruz,123233.0,14.0
3135,Eric,Powell,124803.0,9.0
3136,Kevin,Sanchez,155580.0,7.0
3137,Justin,Walsh,105351.0,9.0
3138,Shane,English,0.0,0.0
3139,Holly,Wells,49296.0,5.0
3140,Victoria,Duncan,0.0,0.0
3141,Stacy,Ballard,90974.0,2.0
3142,Timothy,Banks,117822.0,5.0
3143,Teresa,Rodriguez,12288.0,5.0
3144,Regina,Lin,9875.0,4.0
3145,Tara,Parker,128265.0,14.0
3146,Robert,Freeman,0.0,0.0
3147,Rachel,Hill,0.0,0.0
3148,Gabriel,Brown,0.0,0.0
3149,Patricia,Alvarez,134581.0,12.0
3150,Michele,Salas,0.0,0.0
3151,Justin,Ware,49149.0,4.0
3152,Kelly,Chavez,54424.0,11.0
3153,Eric,Donaldson,0.0,0.0
3154,Yolanda,Jones,0.0,0.0
3155,Abigail,Smith,42442.0,8.0
3156,Christopher,Solomon,6045.0,4.0
3157,Larry,Lang,0.0,0.0
3158,Tyler,Andrews,120222.0,11.0
3159,Kelly,Roth,102478.0,12.0
3160,Melissa,Brown,0.0,0.0
3161,Allison,Frey,28102.0,3.0
3162,Emily,Lee,0.0,0.0
3163,Wanda,Martin,0.0,0.0
3164,Amy,Mitchell,198816.0,21.0
3165,Alan,Harvey,27644.0,9.0
3166,Marie,Craig,60975.0,4.0
3167,Todd,Meyer,86651.0,2.0
3168,Cody,Wilson,37022.0,7.0
3169,Logan,Hanna,11465.0,2.0
3170,Catherine,Clark,95196.0,1.0
3171,Brooke,Walters,81891.0,8.0
3172,Marcia,Waller,87619.0,3.0
3173,Heather,Smith,88425.0,15.0
3174,Jacob,Lawrence,0.0,0.0
3175,Robin,Brown,118348.0,7.0
3176,Brittany,Boyd,12696.0,6.0
3177,David,Guerrero,0.0,0.0
3178,Julia,Smith,24597.0,3.0
3179,Jennifer,Cantu,0.0,0.0
3180,Wesley,Mendoza,0.0,0.0
3181,Allison,Freeman,125028.0,11.0
3182,Rebecca,Humphrey,0.0,0.0
3183,Laura,Stephens,108751.0,12.0
3184,Renee,Smith,0.0,0.0
3185,Matthew,Murphy,29279.0,9.0
3186,Derek,Gonzalez,0.0,0.0
3187,Edwin,Taylor,46757.0,3.0
3188,Gregg,Jones,60021.0,1.0
3189,Jennifer,White,103731.0,6.0
3190,Christopher,Jacobson,88650.0,3.0
3191,Elizabeth,Sanchez,0.0,0.0
3192,Michael,Powell,0.0,0.0
3193,Dominic,Gibson,0.0,0.0
3194,Billy,Weber,71810.0,11.0
3195,Elizabeth,Mendez,0.0,0.0
3196,Stephen,Quinn,27409.0,7.0
3197,Renee,Miller,0.0,0.0
3198,Maria,Taylor,151566.0,10.0
3199,Laura,Walker,52984.0,7.0
3200,Angie,Gill,40547.0,3.0
3201,Jennifer,Massey,38475.0,6.0
3202,William,Zimmerman,0.0,0.0
3203,Michelle,Frank,0.0,0.0
3204,Juan,Short,0.0,0.0
3205,Miguel,Rivers,29754.0,3.0
3206,Kendra,Hill,190145.0,9.0
3207,James,Conway,0.0,0.0
3208,Devin,Leonard,91536.0,4.0
3209,Stacey,Garcia,0.0,0.0
3210,Ashley,King,35566.0,4.0
3211,Michael,Mcclure,0.0,0.0
3212,Mary,Perez,73888.0,3.0
3213,Sabrina,Davis,64739.0,3.0
3214,Steven,Butler,0.0,0.0
3215,Gary,Rodriguez,3802.0,4.0
3216,Kari,Martinez,34611.0,15.0
3217,Kevin,Henson,56641.0,7.0
3218,Kelsey,Landry,108653.0,5.0
3219,Miguel,Ballard,0.0,0.0
3220,Misty,Campbell,64314.0,8.0
3221,Danielle,Dunn,81397.0,5.0
3222,Dan,Espinoza,0.0,0.0
3223,Matthew,Porter,0.0,0.0
3224,David,Juarez,47670.0,4.0
3225,William,Castaneda,74219.0,8.0
3226,Cynthia,Tran,98304.0,1.0
3227,James,Davis,0.0,0.0
3228,Joel,Jones,0.0,0.0
3229,Andrew,Lewis,45123.0,4.0
3230,Matthew,Tran,59046.0,5.0
3231,Bethany,Payne,0.0,0.0
3232,Eric,Jenkins,0.0,0.0
3233,Michelle,Wagner,171224.0,7.0
3234,Joshua,Howard,35133.0,3.0
3235,Larry,Smith,166963.0,18.0
3236,Rachel,George,98087.0,1.0
3237,Jonathan,Cook,183055.0,6.0
3238,Ryan,Martin,31524.0,3.0
3239,Rebecca,Johnston,0.0,0.0
3240,Jennifer,Hartman,0.0,0.0
3241,Jeremy,Elliott,0.0,0.0
3242,Christopher,Brown,83215.0,2.0
3243,Maria,Greene,202764.0,17.0
3244,Seth,Holden,187629.0,6.0
3245,Audrey,Whitney,0.0,0.0
3246,Natalie,Torres,64608.0,5.0
3247,Leslie,Warren,0.0,0.0
3248,Richard,Nguyen,80561.0,9.0
3249,Kristin,Parker,0.0,0.0
3250,Louis,Gregory,174954.0,9.0
3251,Sabrina,Jackson,150751.0,14.0
3252,Whitney,Murray,86673.0,9.0
3253,Lisa,Martinez,57323.0,5.0
3254,Dennis,Campbell,38677.0,3.0
3255,Jeremy,Armstrong,0.0,0.0
3256,Rachel,Murphy,45483.0,0.0
3257,Jessica,Perez,38993.0,4.0
3258,Alejandro,Beltran,0.0,0.0
3259,Deanna,Gould,0.0,0.0
3260,Scott,Smith,83535.0,2.0
3261,Joe,Horton,208237.0,13.0
3262,Nancy,Brewer,0.0,0.0
3263,Laura,Sparks,51264.0,4.0
3264,Christina,Stafford,107271.0,7.0
3265,Krystal,Brooks,27539.0,3.0
3266,Ricardo,Bell,4318.0,5.0
3267,Jose,Stafford,76623.0,4.0
3268,Ann,Sandoval,41391.0,14.0
3269,Donald,Stevens,22476.0,6.0
3270,Ashley,Stephens,3123.0,4.0
3271,Kristina,Rogers,186434.0,7.0
3272,Alyssa,Walker,59765.0,6.0
3273,Alejandra,Brewer,41369.0,5.0
3274,Erica,Johnson,0.0,0.0
3275,Sarah,Gonzales,70059.0,4.0
3276,Jennifer,Andrade,101746.0,4.0
3277,Kevin,Ford,0.0,0.0
3278,Jeremy,Warren,76837.0,4.0
3279,Brenda,Kelly,0.0,0.0
3280,Latasha,Brown,46785.0,1.0
3281,Nancy,Buchanan,61007.0,3.0
3282,Alexandra,Booth,168028.0,18.0
3283,Corey,Contreras,129312.0,6.0
3284,Kara,Watkins,92438.0,4.0
3285,Thomas,Wilkinson,0.0,0.0
3286,Amanda,Barnett,92732.0,1.0
3287,James,Alvarez,18448.0,4.0
3288,Denise,Moore,26287.0,5.0
3289,Madeline,Reese,60952.0,1.0
3290,Kimberly,Ward,71962.0,5.0
3291,John,Williams,0.0,0.0
3292,Rachel,Barron,0.0,0.0
3293,Kimberly,Smith,82469.0,8.0
3294,Patrick,Scott,0.0,0.0
3295,Allen,Schneider,57557.0,2.0
3296,Brooke,Jordan,16014.0,5.0
3297,Tara,Wallace,0.0,0.0
3298,Teresa,Weeks,42921.0,6.0
3299,Lisa,Thompson,160845.0,7.0
3300,Robin,Phillips,60631.0,5.0
3301,Kevin,Jackson,129059.0,7.0
3302,Brianna,Dean,0.0,0.0
3303,Dawn,Guzman,134529.0,12.0
3304,Casey,Woods,0.0,0.0
3305,Dustin,Ford,0.0,0.0
3306,Theresa,Harmon,0.0,0.0
3307,Cameron,Cole,108737.0,13.0
3308,Nicole,Freeman,0.0,0.0
3309,Ashley,Daniels,0.0,0.0
3310,Alexander,Jones,0.0,0.0
3311,Kristin,Buckley,0.0,0.0
3312,Brittney,Gonzales,73636.0,9.0
3313,Jill,Ellis,54201.0,8.0
3314,Sandra,Hart,0.0,0.0
3315,Diane,Patterson,0.0,0.0
3316,Lisa,Khan,29717.0,9.0
3317,Daniel,Adams,70231.0,4.0
3318,Samuel,Conway,0.0,0.0
3319,Charles,Jackson,189387.0,13.0
3320,Evan,Greene,29491.0,2.0
3321,William,Nichols,96711.0,8.0
3322,Frank,Hughes,0.0,0.0
3323,Donna,Hayden,69690.0,4.0
3324,Melanie,Fisher,0.0,0.0
3325,Julie,Moran,87267.0,3.0
3326,Gerald,Snow,146360.0,5.0
3327,David,Brady,125501.0,8.0
3328,Diana,Mayo,17815.0,5.0
3329,Paul,Wilson,0.0,0.0
3330,Christopher,Lucero,27991.0,8.0
3331,Lisa,Webb,265937.0,18.0
3332,Kayla,Lester,67580.0,2.0
3333,John,Jackson,78222.0,4.0
3334,Danielle,Jones,62633.0,9.0
3335,Edward,Martinez,78460.0,9.0
3336,Samantha,Jones,135769.0,10.0
3337,Barbara,Allen,283941.0,15.0
3338,Seth,Burnett,26127.0,6.0
3339,Ashley,Harrison,45232.0,8.0
3340,Linda,Adams,108703.0,19.0
3341,Bryan,Hall,68401.0,3.0
3342,Alexis,Oneill,25309.0,14.0
3343,Edwin,Johnson,0.0,0.0
3344,David,Saunders,152158.0,14.0
3345,Andre,Hart,0.0,0.0
3346,Curtis,Delgado,121917.0,5.0
3347,Nicholas,Johnson,75921.0,5.0
3348,Henry,Beck,0.0,0.0
3349,Nicholas,Reed,65067.0,4.0
3350,Anthony,Marshall,0.0,0.0
3351,Tricia,Cruz,87396.0,9.0
3352,Samantha,Yu,0.0,0.0
3353,Timothy,Baker,156052.0,4.0
3354,Nicole,Vasquez,59872.0,3.0
3355,Ralph,Harrison,0.0,0.0
3356,Daniel,Colon,100740.0,6.0
3357,Renee,Barry,0.0,0.0
3358,Brian,Conner,47645.0,3.0
3359,William,Green,0.0,0.0
3360,Matthew,Rodriguez,43946.0,2.0
3361,David,Rodriguez,0.0,0.0
3362,Kevin,Benton,128743.0,5.0
3363,Elizabeth,Mathis,0.0,0.0
3364,Gary,Perez,0.0,0.0
3365,Amy,Eaton,26593.0,5.0
3366,Misty,Christian,102840.0,4.0
3367,Lisa,Dawson,81523.0,3.0
3368,John,Le,0.0,0.0
3369,Catherine,Norton,0.0,0.0
3370,Joseph,Rios,76265.0,5.0
3371,Jermaine,Owens,0.0,0.0
3372,Jonathan,Madden,0.0,0.0
3373,Patricia,Young,0.0,0.0
3374,Amanda,Stuart,0.0,0.0
3375,Amber,Mitchell,69604.0,4.0
3376,Calvin,Baker,52785.0,8.0
3377,Mary,Chambers,0.0,0.0
3378,Sarah,Frank,144759.0,16.0
3379,Troy,Lopez,102645.0,7.0
3380,Susan,Hall,0.0,0.0
3381,Jasmine,Frank,96665.0,5.0
3382,Cassandra,Mathews,0.0,0.0
3383,Jillian,Franco,0.0,0.0
3384,James,Ali,0.0,0.0
3385,Sarah,Simmons,33451.0,1.0
